probe_scope,request_idx_type,ts_code,trade_date,close,open,high,low,change,pct_change,vol,amount,swing,turnover_rate,category
explicit_idx_type,概念板块,BK0982.DC,20250117,1223.3,1232.33,1234.57,1214.97,-9.07,-0.74,4513446.0,3403445885.0,1.59,3.4,概念板块
explicit_idx_type,概念板块,BK0983.DC,20250117,1135.18,1127.04,1141.64,1123.22,4.77,0.42,5293069.0,4567570753.0,1.63,0.94,概念板块
explicit_idx_type,概念板块,BK0984.DC,20250117,1715.63,1710.51,1724.67,1695.19,0.6,0.03,25588372.0,37615431841.0,1.72,2.33,概念板块
explicit_idx_type,概念板块,BK0985.DC,20250117,1229.61,1225.84,1235.73,1215.65,-3.1,-0.25,8868453.0,11318860812.0,1.63,1.83,概念板块
explicit_idx_type,概念板块,BK0986.DC,20250117,846.21,844.77,852.26,835.5,-0.66,-0.08,2353185.0,3987572820.0,1.98,1.44,概念板块
explicit_idx_type,概念板块,BK0988.DC,20250117,1180.26,1175.01,1185.49,1163.69,4.6,0.39,9440110.0,15316729949.0,1.85,1.04,概念板块
explicit_idx_type,概念板块,BK0989.DC,20250117,1591.4,1584.31,1598.6,1571.12,2.55,0.16,64920124.0,82813801845.0,1.73,1.1,概念板块
explicit_idx_type,概念板块,BK0990.DC,20250117,833.42,829.54,837.16,825.12,2.03,0.24,7034637.0,3990679091.0,1.45,1.27,概念板块
explicit_idx_type,概念板块,BK0991.DC,20250117,1224.49,1221.21,1231.23,1213.67,-0.27,-0.02,6449734.0,11251069242.0,1.43,0.75,概念板块
explicit_idx_type,概念板块,BK0992.DC,20250117,774.7,769.0,780.09,763.54,0.03,0.0,12414191.0,8816299302.0,2.14,1.45,概念板块
explicit_idx_type,概念板块,BK0993.DC,20250117,726.57,716.43,731.51,711.68,6.84,0.95,3603873.0,6405026408.0,2.76,1.22,概念板块
explicit_idx_type,概念板块,BK0994.DC,20250117,1404.28,1395.06,1415.01,1384.61,4.74,0.34,2573858.0,3055280696.0,2.17,1.87,概念板块
explicit_idx_type,概念板块,BK0995.DC,20250117,1202.56,1206.43,1216.86,1191.61,-17.52,-1.44,7342918.0,13506932702.0,2.07,2.32,概念板块
explicit_idx_type,概念板块,BK0996.DC,20250117,785.83,786.96,789.81,780.23,-3.14,-0.4,1511908.0,924620518.0,1.21,1.03,概念板块
explicit_idx_type,概念板块,BK0997.DC,20250117,1427.17,1440.8,1443.89,1425.5,-18.53,-1.28,30185389.0,26735480010.0,1.27,4.65,概念板块
explicit_idx_type,概念板块,BK0998.DC,20250117,1430.38,1424.34,1444.2,1418.0,-0.82,-0.06,10996858.0,21214919963.0,1.83,2.94,概念板块
explicit_idx_type,概念板块,BK0999.DC,20250117,666.75,660.86,671.29,660.76,3.03,0.46,12821139.0,63525526388.0,1.59,0.71,概念板块
explicit_idx_type,概念板块,BK1000.DC,20250117,480.11,476.78,483.68,475.48,1.39,0.29,3390850.0,21547812408.0,1.71,0.71,概念板块
explicit_idx_type,概念板块,BK1001.DC,20250117,1163.11,1167.81,1170.93,1156.96,-11.65,-0.99,46247838.0,33458292768.0,1.19,2.56,概念板块
explicit_idx_type,概念板块,BK1002.DC,20250117,1348.95,1339.49,1362.88,1331.29,-2.12,-0.16,7113601.0,12987631043.0,2.34,2.51,概念板块
explicit_idx_type,概念板块,BK1003.DC,20250117,1198.97,1193.5,1202.3,1186.22,1.77,0.15,5393624.0,4527993488.0,1.34,0.57,概念板块
explicit_idx_type,概念板块,BK1004.DC,20250117,1331.06,1325.25,1340.82,1319.27,2.65,0.2,23713939.0,28021465647.0,1.62,3.49,概念板块
explicit_idx_type,概念板块,BK1005.DC,20250117,1022.22,1016.04,1030.29,1009.31,3.47,0.34,51350776.0,111638878648.0,2.06,1.93,概念板块
explicit_idx_type,概念板块,BK1006.DC,20250117,754.72,746.52,757.67,742.92,5.49,0.73,6952292.0,5686180012.0,1.97,4.49,概念板块
explicit_idx_type,概念板块,BK1007.DC,20250117,919.13,912.46,927.0,910.85,2.96,0.32,4308944.0,4128738019.0,1.76,2.92,概念板块
explicit_idx_type,概念板块,BK1008.DC,20250117,1210.33,1212.52,1222.43,1202.43,-5.79,-0.48,3645267.0,8396534722.0,1.64,1.56,概念板块
explicit_idx_type,概念板块,BK1009.DC,20250117,1827.99,1835.77,1848.52,1819.36,-18.44,-1.0,60463961.0,71105589689.0,1.58,3.87,概念板块
explicit_idx_type,概念板块,BK1010.DC,20250117,654.6,643.33,657.08,642.97,10.68,1.66,12278130.0,12360554224.0,2.19,1.54,概念板块
explicit_idx_type,概念板块,BK1011.DC,20250117,500.09,493.98,503.52,493.08,4.3,0.87,2495230.0,2675429281.0,2.11,0.71,概念板块
explicit_idx_type,概念板块,BK1012.DC,20250117,795.56,788.67,798.73,783.18,4.91,0.62,2027560.0,3013650834.0,1.97,1.16,概念板块
explicit_idx_type,概念板块,BK1013.DC,20250117,1423.91,1415.98,1443.83,1408.52,-4.22,-0.3,2948202.0,10735274862.0,2.47,4.22,概念板块
explicit_idx_type,概念板块,BK1014.DC,20250117,1163.01,1151.87,1168.29,1137.3,6.49,0.56,5393062.0,4839596621.0,2.68,3.06,概念板块
explicit_idx_type,概念板块,BK1017.DC,20250117,1095.89,1094.03,1101.46,1080.35,-1.04,-0.09,4408538.0,2710008186.0,1.92,1.0,概念板块
explicit_idx_type,概念板块,BK1022.DC,20250117,1101.31,1105.53,1111.83,1095.2,-10.59,-0.95,27449836.0,20083722956.0,1.5,5.23,概念板块
explicit_idx_type,概念板块,BK1023.DC,20250117,1069.71,1072.17,1080.84,1057.33,-4.19,-0.39,2506590.0,3032504668.0,2.19,1.98,概念板块
explicit_idx_type,概念板块,BK1024.DC,20250117,958.22,957.05,962.06,952.16,-2.02,-0.21,26144683.0,17608430617.0,1.03,0.51,概念板块
explicit_idx_type,概念板块,BK1025.DC,20250117,1024.53,1024.52,1033.28,1015.62,-4.44,-0.43,16180942.0,9999203893.0,1.72,2.34,概念板块
explicit_idx_type,概念板块,BK1026.DC,20250117,843.26,831.24,845.01,827.7,9.01,1.08,3898165.0,3682077091.0,2.07,1.21,概念板块
explicit_idx_type,概念板块,BK1029.DC,20250117,1569.11,1562.42,1576.38,1551.39,-0.64,-0.04,7607222.0,13246531000.0,1.59,0.9,概念板块
explicit_idx_type,概念板块,BK1047.DC,20250117,828.36,828.7,836.7,823.02,-4.28,-0.51,15328859.0,18381546504.0,1.64,1.81,概念板块
explicit_idx_type,概念板块,BK1048.DC,20250117,751.9,738.46,760.19,735.77,8.57,1.15,21539467.0,25889838911.0,3.29,3.27,概念板块
explicit_idx_type,概念板块,BK1049.DC,20250117,1396.16,1371.97,1409.96,1362.31,16.93,1.23,4388729.0,12518491681.0,3.45,3.35,概念板块
explicit_idx_type,概念板块,BK1050.DC,20250117,109.06,110.8,110.8,109.04,-0.12,-0.11,77306765.0,69122098379.0,1.61,5.24,概念板块
explicit_idx_type,概念板块,BK1051.DC,20250117,1.95,1.98,1.99,1.94,0.02,1.04,28350818.0,26528453048.0,2.59,6.56,概念板块
explicit_idx_type,概念板块,BK1052.DC,20250117,683.57,684.29,688.3,679.13,-1.57,-0.23,6730339.0,10009977542.0,1.34,1.29,概念板块
explicit_idx_type,概念板块,BK1053.DC,20250117,951.5,955.56,958.11,945.21,-8.86,-0.92,121825106.0,28459201479.0,1.34,2.15,概念板块
explicit_idx_type,概念板块,BK1054.DC,20250117,835.52,835.03,842.97,830.16,-3.58,-0.43,2471302.0,2135359826.0,1.53,1.73,概念板块
explicit_idx_type,概念板块,BK1055.DC,20250117,1086.36,1098.75,1102.66,1084.49,-20.12,-1.82,57309089.0,48178972711.0,1.64,6.54,概念板块
explicit_idx_type,概念板块,BK1056.DC,20250117,790.91,785.05,794.11,780.88,3.72,0.47,4767929.0,4513161508.0,1.68,1.54,概念板块
explicit_idx_type,概念板块,BK1057.DC,20250117,1032.31,1027.2,1040.77,1022.02,0.48,0.05,8287008.0,4154934304.0,1.82,1.12,概念板块
explicit_idx_type,概念板块,BK1058.DC,20250117,888.41,886.6,889.92,878.63,-3.67,-0.41,5109783.0,4589886498.0,1.27,1.15,概念板块
explicit_idx_type,概念板块,BK1059.DC,20250117,612.0,600.43,618.11,599.18,8.63,1.43,5627739.0,91151552775.0,3.14,0.65,概念板块
explicit_idx_type,概念板块,BK1061.DC,20250117,1060.65,1063.73,1072.09,1056.31,-6.67,-0.62,41545195.0,50672633408.0,1.48,2.76,概念板块
explicit_idx_type,概念板块,BK1063.DC,20250117,699.34,693.35,702.68,685.92,7.77,1.12,466752.0,1090842977.0,2.42,0.7,概念板块
explicit_idx_type,概念板块,BK1064.DC,20250117,1308.74,1314.07,1320.48,1297.86,-12.55,-0.95,19588468.0,28847514579.0,1.71,2.2,概念板块
explicit_idx_type,概念板块,BK1065.DC,20250117,1137.05,1140.52,1144.23,1123.29,-2.23,-0.2,4091566.0,2402220129.0,1.84,1.06,概念板块
explicit_idx_type,概念板块,BK1066.DC,20250117,1232.65,1217.05,1238.67,1215.77,16.92,1.39,3113714.0,4269741769.0,1.88,0.59,概念板块
explicit_idx_type,概念板块,BK1068.DC,20250117,1076.36,1073.64,1080.62,1068.68,6.33,0.59,2673508.0,5128498222.0,1.12,0.89,概念板块
explicit_idx_type,概念板块,BK1069.DC,20250117,1272.71,1274.95,1281.84,1257.39,-5.66,-0.44,2671856.0,2829499175.0,1.91,1.9,概念板块
explicit_idx_type,概念板块,BK1070.DC,20250117,717.26,715.93,720.54,710.19,-0.55,-0.08,8355956.0,4244829086.0,1.44,2.57,概念板块
explicit_idx_type,概念板块,BK1071.DC,20250117,1424.66,1424.59,1438.17,1418.3,-6.91,-0.48,25402363.0,27044994322.0,1.39,0.24,概念板块
explicit_idx_type,概念板块,BK1072.DC,20250117,1221.13,1217.25,1224.78,1205.98,-1.8,-0.15,11168054.0,7019999743.0,1.54,1.64,概念板块
explicit_idx_type,概念板块,BK1073.DC,20250117,981.6,975.05,986.27,969.56,8.37,0.86,1778917.0,1797667681.0,1.72,0.96,概念板块
explicit_idx_type,概念板块,BK1074.DC,20250117,652.71,658.82,659.62,651.04,-9.64,-1.46,4220139.0,2842566932.0,1.3,10.8,概念板块
explicit_idx_type,概念板块,BK1075.DC,20250117,1095.24,1094.9,1106.39,1085.31,-11.49,-1.04,8823344.0,10092651681.0,1.9,4.56,概念板块
explicit_idx_type,概念板块,BK1076.DC,20250117,838.55,839.39,842.91,832.58,-3.96,-0.47,5356807.0,3842869280.0,1.23,1.89,概念板块
explicit_idx_type,概念板块,BK1077.DC,20250117,1058.89,1056.33,1064.67,1047.8,-2.14,-0.2,9928626.0,4753329593.0,1.59,1.36,概念板块
explicit_idx_type,概念板块,BK1078.DC,20250117,1072.89,1064.22,1077.09,1057.91,5.22,0.49,5029660.0,5316884505.0,1.8,1.36,概念板块
explicit_idx_type,概念板块,BK1079.DC,20250117,1144.33,1145.05,1150.57,1128.38,-0.82,-0.07,3835198.0,2482253453.0,1.94,2.23,概念板块
explicit_idx_type,概念板块,BK1080.DC,20250117,818.2,820.49,821.54,812.21,-5.36,-0.65,13062476.0,7058713897.0,1.13,1.91,概念板块
explicit_idx_type,概念板块,BK1082.DC,20250117,1119.02,1127.32,1128.44,1108.71,-15.29,-1.35,603400.0,627599109.0,1.74,1.94,概念板块
explicit_idx_type,概念板块,BK1084.DC,20250117,1281.41,1282.56,1292.1,1271.6,-6.51,-0.51,1082259.0,1255521686.0,1.59,1.7,概念板块
explicit_idx_type,概念板块,BK1085.DC,20250117,719.53,718.94,724.32,712.65,-0.1,-0.01,4692444.0,4648639714.0,1.62,1.73,概念板块
explicit_idx_type,概念板块,BK1086.DC,20250117,751.58,748.28,755.12,742.27,-1.13,-0.15,7542660.0,4261845183.0,1.71,2.61,概念板块
explicit_idx_type,概念板块,BK1087.DC,20250117,1093.22,1092.5,1096.11,1084.17,1.43,0.13,9255584.0,4730731938.0,1.09,0.58,概念板块
explicit_idx_type,概念板块,BK1088.DC,20250117,2082.35,2067.93,2103.61,2050.12,0.63,0.03,7657912.0,19174003813.0,2.57,1.8,概念板块
explicit_idx_type,概念板块,BK1089.DC,20250117,1432.53,1425.73,1440.28,1414.07,-0.31,-0.02,16230900.0,25538254431.0,1.83,3.11,概念板块
explicit_idx_type,概念板块,BK1090.DC,20250117,1432.65,1425.01,1443.7,1420.68,0.98,0.07,114744376.0,185353693021.0,1.61,2.07,概念板块
explicit_idx_type,概念板块,BK1092.DC,20250117,1068.89,1063.66,1077.33,1057.0,0.85,0.08,1940980.0,5692398115.0,1.9,2.15,概念板块
explicit_idx_type,概念板块,BK1093.DC,20250117,1027.71,1024.69,1035.01,1018.31,-1.47,-0.14,3914821.0,6486975600.0,1.62,2.37,概念板块
explicit_idx_type,概念板块,BK1094.DC,20250117,698.21,695.14,700.9,689.54,0.22,0.03,8863158.0,8060347147.0,1.63,0.98,概念板块
explicit_idx_type,概念板块,BK1095.DC,20250117,1051.9,1045.16,1055.07,1039.5,3.41,0.33,11403186.0,5077846286.0,1.48,1.27,概念板块
explicit_idx_type,概念板块,BK1097.DC,20250117,690.8,688.84,694.63,683.24,-2.51,-0.36,7138221.0,7848873273.0,1.64,1.35,概念板块
explicit_idx_type,概念板块,BK1098.DC,20250117,876.64,878.93,880.54,871.22,-4.66,-0.53,2921721.0,1814719041.0,1.06,1.17,概念板块
explicit_idx_type,概念板块,BK1099.DC,20250117,825.61,822.48,828.83,817.38,-0.28,-0.03,325871.0,394421706.0,1.39,0.91,概念板块
explicit_idx_type,概念板块,BK1100.DC,20250117,1297.65,1287.42,1322.48,1286.88,3.22,0.25,35749558.0,39528069153.0,2.75,6.35,概念板块
explicit_idx_type,概念板块,BK1101.DC,20250117,1437.78,1410.66,1452.13,1407.22,22.94,1.62,6292570.0,24604394724.0,3.17,3.79,概念板块
explicit_idx_type,概念板块,BK1102.DC,20250117,1200.76,1198.8,1207.04,1189.09,-3.1,-0.26,7748258.0,13312455048.0,1.49,1.88,概念板块
explicit_idx_type,概念板块,BK1103.DC,20250117,781.15,779.92,792.07,777.83,-4.25,-0.54,1088845.0,1092016786.0,1.81,1.04,概念板块
explicit_idx_type,概念板块,BK1104.DC,20250117,1481.62,1479.76,1498.4,1471.25,-5.62,-0.38,51453017.0,102548891328.0,1.83,3.34,概念板块
explicit_idx_type,概念板块,BK1106.DC,20250117,994.37,985.84,1000.75,981.73,5.68,0.57,7765812.0,9493359063.0,1.92,0.56,概念板块
explicit_idx_type,概念板块,BK1107.DC,20250117,1364.09,1355.45,1371.95,1355.0,3.43,0.25,3984720.0,5387841243.0,1.25,0.33,概念板块
explicit_idx_type,概念板块,BK1108.DC,20250117,862.35,854.85,869.08,848.54,4.7,0.55,3890775.0,20858062326.0,2.39,0.92,概念板块
explicit_idx_type,概念板块,BK1109.DC,20250117,956.41,947.28,959.28,941.99,3.85,0.4,4908646.0,2476182826.0,1.82,2.14,概念板块
explicit_idx_type,概念板块,BK1110.DC,20250117,1523.97,1532.45,1541.95,1515.44,-18.32,-1.19,32164959.0,31630381869.0,1.72,7.3,概念板块
explicit_idx_type,概念板块,BK1111.DC,20250117,1708.7,1721.15,1729.87,1703.35,-27.01,-1.56,65884554.0,73292918165.0,1.53,5.6,概念板块
explicit_idx_type,概念板块,BK1112.DC,20250117,1211.46,1208.67,1216.12,1200.68,-0.37,-0.03,128011766.0,70709911132.0,1.27,0.55,概念板块
explicit_idx_type,概念板块,BK1113.DC,20250117,735.18,730.12,740.62,725.89,1.89,0.26,4437280.0,3186406370.0,2.01,2.13,概念板块
explicit_idx_type,概念板块,BK1115.DC,20250117,1282.78,1287.71,1294.07,1274.79,-10.62,-0.82,43984063.0,36831458728.0,1.49,3.34,概念板块
explicit_idx_type,概念板块,BK1116.DC,20250117,1129.49,1140.92,1141.36,1122.99,-6.57,-0.58,2966596.0,1848743126.0,1.62,3.03,概念板块
explicit_idx_type,概念板块,BK1118.DC,20250117,1348.8,1360.44,1365.71,1343.2,-21.77,-1.59,10896232.0,9801900436.0,1.64,5.28,概念板块
explicit_idx_type,概念板块,BK1119.DC,20250117,1231.43,1218.17,1246.54,1218.17,6.64,0.54,1385754.0,3552421753.0,2.32,1.92,概念板块
explicit_idx_type,概念板块,BK1121.DC,20250117,1338.25,1329.06,1349.55,1324.57,4.64,0.35,1111192.0,1142460367.0,1.87,0.75,概念板块
explicit_idx_type,概念板块,BK1124.DC,20250117,1338.65,1324.39,1351.73,1321.33,8.12,0.61,7815278.0,12549974986.0,2.28,2.36,概念板块
explicit_idx_type,概念板块,BK1125.DC,20250117,1390.23,1381.75,1402.66,1367.86,-5.2,-0.37,5136566.0,8457372835.0,2.49,3.08,概念板块
explicit_idx_type,概念板块,BK1126.DC,20250117,1768.98,1783.23,1791.59,1761.31,-25.97,-1.45,37237926.0,54242232519.0,1.69,5.65,概念板块
explicit_idx_type,概念板块,BK1127.DC,20250117,1169.23,1142.62,1182.55,1137.78,17.81,1.55,8145301.0,27069856731.0,3.89,1.91,概念板块
explicit_idx_type,概念板块,BK1128.DC,20250117,2429.38,2396.4,2452.99,2388.25,19.79,0.82,21641829.0,51192467226.0,2.69,3.29,概念板块
explicit_idx_type,概念板块,BK1129.DC,20250117,928.09,935.32,941.25,926.33,-15.71,-1.66,4385089.0,4961122271.0,1.58,3.65,概念板块
explicit_idx_type,概念板块,BK1130.DC,20250117,1110.61,1113.16,1123.41,1102.31,-11.12,-0.99,2823785.0,2565902316.0,1.88,1.78,概念板块
explicit_idx_type,概念板块,BK1131.DC,20250117,1256.84,1247.03,1270.47,1245.45,9.06,0.73,2100963.0,3820471752.0,2.01,4.49,概念板块
explicit_idx_type,概念板块,BK1132.DC,20250117,911.18,914.84,919.73,901.61,-14.46,-1.56,2516777.0,3593702382.0,1.96,3.88,概念板块
explicit_idx_type,概念板块,BK1133.DC,20250117,1012.83,1017.63,1029.37,1009.93,-6.35,-0.62,3347326.0,5305023168.0,1.91,2.38,概念板块
explicit_idx_type,概念板块,BK1134.DC,20250117,1267.9,1266.86,1281.25,1257.94,-8.2,-0.64,38677989.0,97416673561.0,1.83,1.32,概念板块
explicit_idx_type,概念板块,BK1135.DC,20250117,957.4,960.96,967.99,952.47,-9.56,-0.99,29474860.0,46876278846.0,1.61,2.08,概念板块
explicit_idx_type,概念板块,BK1136.DC,20250117,1236.43,1228.6,1248.7,1217.86,2.56,0.21,11358775.0,33937922470.0,2.5,1.6,概念板块
explicit_idx_type,概念板块,BK1137.DC,20250117,1217.63,1199.37,1233.65,1188.17,15.57,1.3,13719148.0,33677418974.0,3.78,1.76,概念板块
explicit_idx_type,概念板块,BK1138.DC,20250117,1025.55,1024.76,1033.0,1011.0,-6.46,-0.63,20415661.0,37169612626.0,2.13,1.46,概念板块
explicit_idx_type,概念板块,BK1139.DC,20250117,1036.31,1034.92,1041.03,1029.76,-0.56,-0.05,43480763.0,39144502200.0,1.09,0.22,概念板块
explicit_idx_type,概念板块,BK1141.DC,20250117,1197.65,1192.27,1208.78,1184.51,-3.3,-0.27,11505737.0,15972478742.0,2.02,1.61,概念板块
explicit_idx_type,概念板块,BK1142.DC,20250117,971.08,967.87,981.43,963.48,-3.84,-0.39,9365883.0,6388080350.0,1.84,1.75,概念板块
explicit_idx_type,概念板块,BK1143.DC,20250117,1054.76,1061.51,1066.82,1051.88,-12.51,-1.17,3956825.0,4102440167.0,1.4,3.45,概念板块
explicit_idx_type,概念板块,BK1144.DC,20250117,991.11,984.98,995.75,972.2,1.91,0.19,7953404.0,11486208196.0,2.38,2.34,概念板块
explicit_idx_type,概念板块,BK1145.DC,20250117,1338.33,1325.88,1367.78,1324.45,12.4,0.94,10317503.0,24798569595.0,3.27,5.44,概念板块
explicit_idx_type,概念板块,BK1146.DC,20250117,871.51,869.64,876.5,864.13,-0.94,-0.11,2352288.0,2530996044.0,1.42,0.79,概念板块
explicit_idx_type,概念板块,BK1147.DC,20250117,824.25,826.11,828.28,818.46,-3.96,-0.48,1049567.0,891012363.0,1.19,1.16,概念板块
explicit_idx_type,概念板块,BK1148.DC,20250117,795.35,790.52,800.21,781.77,1.01,0.13,3888691.0,6118190045.0,2.32,1.05,概念板块
explicit_idx_type,概念板块,BK1149.DC,20250117,1282.2,1260.96,1299.38,1258.34,8.15,0.64,5173308.0,14943602844.0,3.22,2.62,概念板块
explicit_idx_type,概念板块,BK1150.DC,20250117,1028.26,1024.74,1037.73,1021.02,-0.77,-0.07,24380493.0,28877130009.0,1.62,2.82,概念板块
explicit_idx_type,概念板块,BK1151.DC,20250117,1102.32,1111.99,1115.27,1096.48,-12.79,-1.15,18807622.0,14872990059.0,1.69,4.11,概念板块
explicit_idx_type,概念板块,BK1152.DC,20250117,931.83,928.21,952.02,910.51,5.66,0.61,3486381.0,6122079318.0,4.48,3.03,概念板块
explicit_idx_type,概念板块,BK1153.DC,20250117,989.96,994.96,1001.61,983.5,-11.28,-1.13,13447413.0,19709290114.0,1.81,2.69,概念板块
explicit_idx_type,概念板块,BK1155.DC,20250117,1182.46,1175.76,1188.94,1167.75,2.56,0.22,11241023.0,24592175871.0,1.8,1.37,概念板块
explicit_idx_type,概念板块,BK1156.DC,20250117,1103.86,1090.25,1110.33,1088.86,8.94,0.82,3369828.0,5310952732.0,1.96,1.27,概念板块
explicit_idx_type,概念板块,BK1157.DC,20250117,1519.07,1507.02,1528.34,1501.73,6.96,0.46,11770534.0,18516029079.0,1.76,1.93,概念板块
explicit_idx_type,概念板块,BK1158.DC,20250117,1879.0,1886.65,1886.65,1863.0,-10.04,-0.53,18727983.0,13591139467.0,1.25,2.09,概念板块
explicit_idx_type,概念板块,BK1159.DC,20250117,1385.43,1398.01,1404.02,1379.15,-25.66,-1.82,18084209.0,17799218166.0,1.76,5.64,概念板块
explicit_idx_type,概念板块,BK1160.DC,20250117,1251.93,1240.41,1259.68,1232.55,4.75,0.38,19207232.0,21686348928.0,2.18,1.78,概念板块
explicit_idx_type,概念板块,BK1161.DC,20250117,1207.43,1193.69,1219.0,1189.63,5.62,0.47,12476464.0,30945980028.0,2.44,2.3,概念板块
explicit_idx_type,概念板块,BK1162.DC,20250117,1264.88,1242.87,1276.87,1236.69,16.69,1.34,9292394.0,26921038580.0,3.22,3.31,概念板块
explicit_idx_type,概念板块,BK1163.DC,20250117,1151.68,1152.14,1158.95,1142.08,-5.15,-0.45,7588138.0,6949287446.0,1.46,0.41,概念板块
explicit_idx_type,概念板块,BK1164.DC,20250117,1351.25,1338.83,1365.92,1332.8,4.04,0.3,7556268.0,20594520218.0,2.46,1.99,概念板块
explicit_idx_type,概念板块,BK1165.DC,20250117,1008.18,1006.37,1013.25,1000.25,0.33,0.03,2651776.0,1301962764.0,1.29,1.3,概念板块
explicit_idx_type,概念板块,BK1166.DC,20250117,1244.12,1235.37,1253.66,1230.31,3.45,0.28,46448193.0,68182623065.0,1.88,2.01,概念板块
explicit_idx_type,概念板块,BK1168.DC,20250117,1400.0,1390.14,1412.25,1380.7,-2.2,-0.16,12263907.0,19901387411.0,2.25,4.02,概念板块
explicit_idx_type,概念板块,BK1169.DC,20250117,961.49,969.02,973.12,954.65,-14.88,-1.52,7010263.0,11742154163.0,1.89,5.73,概念板块
explicit_idx_type,概念板块,BK1170.DC,20250117,871.78,870.33,877.93,864.59,-2.8,-0.32,1402650.0,1447965112.0,1.53,0.33,概念板块
explicit_idx_type,概念板块,BK1171.DC,20250117,1124.01,1119.83,1130.94,1115.79,2.2,0.2,6721120.0,6214018040.0,1.35,1.92,概念板块
explicit_idx_type,概念板块,BK1172.DC,20250117,896.76,905.18,908.28,892.1,-17.41,-1.9,23431438.0,14939656381.0,1.77,5.88,概念板块
